year,experiment,plot,subplot,host,mean.dam,leaves.dam,leaves.tot,prop.dam,native.density,nonnative.density,nonnative,origin,total.density,natdens.s,nondens.s
2016,transect,transect_4,transect_4E,SP,0.023333333333333334,3,3,1,3,349.33333333,0,native,352.33333333,-0.6963470782192351,-0.10635465233953485
2016,transect,transect_4,transect_4E,SP,3.333333333333333e-4,1,3,0.3333333333333333,3,349.33333333,0,native,352.33333333,-0.6963470782192351,-0.10635465233953485
2016,transect,transect_4,transect_4E,SP,0.003333333333333333,1,3,0.3333333333333333,3,349.33333333,0,native,352.33333333,-0.6963470782192351,-0.10635465233953485
2016,transect,transect_5,transect_5A,EG,0.001,3,3,1,22,59.33333333,0,native,81.33333333,3.0464171361442207,-1.0042117629684693
2016,transect,transect_5,transect_5A,EG,0.001,1,1,1,22,59.33333333,0,native,81.33333333,3.0464171361442207,-1.0042117629684693
2016,transect,transect_5,transect_5A,EG,0.01,1,1,1,22,59.33333333,0,native,81.33333333,3.0464171361442207,-1.0042117629684693
2016,transect,transect_5,transect_5C,EG,0.0055000000000000005,2,2,1,9,137,0,native,146,0.4855784631586983,-0.7637511804563771
2016,transect,transect_5,transect_5C,EG,6.666666666666666e-4,2,3,0.6666666666666666,9,137,0,native,146,0.4855784631586983,-0.7637511804563771
2016,transect,transect_5,transect_5C,EG,0.004,3,3,1,9,137,0,native,146,0.4855784631586983,-0.7637511804563771
2016,transect,transect_5,transect_5C,SP,0.004,3,3,1,9,137,0,native,146,0.4855784631586983,-0.7637511804563771
2016,transect,transect_5,transect_5C,SP,0.003666666666666667,2,3,0.6666666666666666,9,137,0,native,146,0.4855784631586983,-0.7637511804563771
2016,transect,transect_5,transect_5E,BD,0.016666666666666666,1,3,0.3333333333333333,0,194.66666663,1,non-native,194.66666663,-1.2873098489082018,-0.5852117781115019
2016,transect,transect_5,transect_5E,EG,0.01,3,3,1,0,194.66666663,0,native,194.66666663,-1.2873098489082018,-0.5852117781115019
2016,transect,transect_5,transect_5E,EG,0.003666666666666667,2,3,0.6666666666666666,0,194.66666663,0,native,194.66666663,-1.2873098489082018,-0.5852117781115019
2016,transect,transect_5,transect_5E,SP,6.666666666666666e-4,2,3,0.6666666666666666,0,194.66666663,0,native,194.66666663,-1.2873098489082018,-0.5852117781115019
2016,transect,transect_6,transect_6A,AB,5e-4,1,2,0.5,16,392.11111111,1,non-native,408.11111111,1.8644915947662872,0.026087871649008058
2016,transect,transect_6,transect_6A,AB,0,0,3,0,16,392.11111111,1,non-native,408.11111111,1.8644915947662872,0.026087871649008058
2016,transect,transect_6,transect_6A,EG,0.017333333333333333,3,3,1,16,392.11111111,0,native,408.11111111,1.8644915947662872,0.026087871649008058
2016,transect,transect_6,transect_6A,EG,0.004,3,3,1,16,392.11111111,0,native,408.11111111,1.8644915947662872,0.026087871649008058
2016,transect,transect_6,transect_6A,EG,0.004,3,3,1,16,392.11111111,0,native,408.11111111,1.8644915947662872,0.026087871649008058
2016,transect,transect_6,transect_6A,SP,0.023333333333333334,3,3,1,16,392.11111111,0,native,408.11111111,1.8644915947662872,0.026087871649008058
2016,transect,transect_6,transect_6A,SP,0.004,3,3,1,16,392.11111111,0,native,408.11111111,1.8644915947662872,0.026087871649008058
2016,transect,transect_6,transect_6A,SP,0.03666666666666667,3,3,1,16,392.11111111,0,native,408.11111111,1.8644915947662872,0.026087871649008058
2016,transect,transect_6,transect_6C,AB,0.001,1,1,1,9,1026,1,non-native,1035,0.4855784631586983,1.9886452724716326
2016,transect,transect_6,transect_6C,AB,0.003333333333333333,1,3,0.3333333333333333,9,1026,1,non-native,1035,0.4855784631586983,1.9886452724716326
2016,transect,transect_6,transect_6C,EG,0.017333333333333333,3,3,1,9,1026,0,native,1035,0.4855784631586983,1.9886452724716326
2016,transect,transect_6,transect_6C,EG,0.006999999999999999,3,3,1,9,1026,0,native,1035,0.4855784631586983,1.9886452724716326
2016,transect,transect_6,transect_6C,EG,0.004,3,3,1,9,1026,0,native,1035,0.4855784631586983,1.9886452724716326
2016,transect,transect_6,transect_6C,SP,3.333333333333333e-4,1,3,0.3333333333333333,9,1026,0,native,1035,0.4855784631586983,1.9886452724716326
2016,transect,transect_6,transect_6C,SP,0.03666666666666667,2,3,0.6666666666666666,9,1026,0,native,1035,0.4855784631586983,1.9886452724716326
2016,transect,transect_6,transect_6E,AB,5e-4,1,2,0.5,2,1133.33333337,1,non-native,1135.33333337,-0.8933346684488906,2.3209556054845994
2016,transect,transect_6,transect_6E,EG,0.006999999999999999,3,3,1,2,1133.33333337,0,native,1135.33333337,-0.8933346684488906,2.3209556054845994
2016,transect,transect_6,transect_6E,SP,0.006999999999999999,3,3,1,2,1133.33333337,0,native,1135.33333337,-0.8933346684488906,2.3209556054845994
2016,transect,transect_6,transect_6E,SP,0.006999999999999999,3,3,1,2,1133.33333337,0,native,1135.33333337,-0.8933346684488906,2.3209556054845994
2016,transect,transect_8,transect_8A,EG,0.033666666666666664,3,3,1,14,103,0,native,117,1.4705164143069762,-0.8690171865301143
2016,transect,transect_8,transect_8A,EG,0.01,3,3,1,14,103,0,native,117,1.4705164143069762,-0.8690171865301143
2016,transect,transect_8,transect_8A,EG,0.003666666666666667,2,3,0.6666666666666666,14,103,0,native,117,1.4705164143069762,-0.8690171865301143
2016,transect,transect_8,transect_8A,SP,0.02,2,3,0.6666666666666666,14,103,0,native,117,1.4705164143069762,-0.8690171865301143
2016,transect,transect_8,transect_8A,SP,3.333333333333333e-4,1,3,0.3333333333333333,14,103,0,native,117,1.4705164143069762,-0.8690171865301143
2016,transect,transect_8,transect_8A,SP,3.333333333333333e-4,1,3,0.3333333333333333,14,103,0,native,117,1.4705164143069762,-0.8690171865301143
2016,transect,transect_8,transect_8C,EG,0.006999999999999999,3,3,1,11,702,0,native,713,0.8795536436180095,0.9855221557689609
2016,transect,transect_8,transect_8C,EG,0.017333333333333333,3,3,1,11,702,0,native,713,0.8795536436180095,0.9855221557689609
2016,transect,transect_8,transect_8C,EG,0.001,3,3,1,11,702,0,native,713,0.8795536436180095,0.9855221557689609
2016,transect,transect_8,transect_8C,SP,0.004,3,3,1,11,702,0,native,713,0.8795536436180095,0.9855221557689609
2016,transect,transect_8,transect_8C,SP,0.001,3,3,1,11,702,0,native,713,0.8795536436180095,0.9855221557689609
2016,transect,transect_8,transect_8C,SP,0.004,3,3,1,11,702,0,native,713,0.8795536436180095,0.9855221557689609
2016,transect,transect_8,transect_8E,AB,5e-4,1,2,0.5,2,89.88888889,1,non-native,91.88888889,-0.8933346684488906,-0.9096099601106644
2016,transect,transect_8,transect_8E,AB,0.01,1,1,1,2,89.88888889,1,non-native,91.88888889,-0.8933346684488906,-0.9096099601106644
2016,transect,transect_8,transect_8E,EG,0.003666666666666667,2,3,0.6666666666666666,2,89.88888889,0,native,91.88888889,-0.8933346684488906,-0.9096099601106644
2016,transect,transect_8,transect_8E,SP,0.01,3,3,1,2,89.88888889,0,native,91.88888889,-0.8933346684488906,-0.9096099601106644
