year,month,experiment,plot,subplot,host,grass.group,nonnative,plant,leaf,infected,surface
2015,March,transect,transect_3,transect_3D,BD,"non-native
annual",1,145,3,0,0
2015,March,transect,transect_3,transect_3D,BD,"non-native
annual",1,146,1,0,0
2015,March,transect,transect_3,transect_3D,BD,"non-native
annual",1,146,2,0,0
2015,March,transect,transect_3,transect_3D,BD,"non-native
annual",1,146,3,0,0
2015,March,transect,transect_3,transect_3D,BD,"non-native
annual",1,146,4,0,0
2015,March,transect,transect_3,transect_3D,BH,"non-native
annual",1,147,1,0,0
2015,March,transect,transect_3,transect_3D,BH,"non-native
annual",1,147,2,0,0
2015,March,transect,transect_3,transect_3D,BH,"non-native
annual",1,148,1,0,0
2015,March,transect,transect_3,transect_3D,BH,"non-native
annual",1,148,2,0,0
2015,March,transect,transect_3,transect_3D,BH,"non-native
annual",1,149,1,0,0
2015,March,transect,transect_3,transect_3D,BH,"non-native
annual",1,149,2,0,0
2015,March,transect,transect_3,transect_3D,BH,"non-native
annual",1,149,3,0,0
2015,March,transect,transect_3,transect_3D,SP,"native
perennial",0,150,1,0,0
2015,March,transect,transect_3,transect_3D,SP,"native
perennial",0,150,2,1,0.01
2015,March,transect,transect_3,transect_3D,SP,"native
perennial",0,150,3,0,0
2015,March,transect,transect_3,transect_3D,SP,"native
perennial",0,150,4,1,0.05
2015,March,transect,transect_3,transect_3D,SP,"native
perennial",0,150,5,1,0.01
2015,March,transect,transect_3,transect_3D,SP,"native
perennial",0,150,6,1,0.01
2015,March,transect,transect_3,transect_3D,SP,"native
perennial",0,151,1,0,0
2015,March,transect,transect_3,transect_3D,SP,"native
perennial",0,151,2,1,0.001
2015,March,transect,transect_3,transect_3D,SP,"native
perennial",0,151,3,1,0.05
2015,March,transect,transect_3,transect_3D,SP,"native
perennial",0,151,4,1,0.05
2015,March,transect,transect_3,transect_3D,SP,"native
perennial",0,151,5,0,0
2015,March,transect,transect_3,transect_3D,SP,"native
perennial",0,151,6,1,0.01
2015,March,transect,transect_3,transect_3D,SP,"native
perennial",0,152,1,1,0.001
2015,March,transect,transect_3,transect_3D,SP,"native
perennial",0,152,2,0,0
2015,March,transect,transect_3,transect_3D,SP,"native
perennial",0,152,3,1,0.001
2015,March,transect,transect_3,transect_3D,SP,"native
perennial",0,152,4,1,0.001
2015,March,transect,transect_3,transect_3D,SP,"native
perennial",0,152,5,1,0.01
2015,March,transect,transect_3,transect_3D,SP,"native
perennial",0,152,6,1,0.01
2015,March,transect,transect_3,transect_3E,AB,"non-native
annual",1,153,1,1,0.001
2015,March,transect,transect_3,transect_3E,AB,"non-native
annual",1,153,2,0,0
2015,March,transect,transect_3,transect_3E,AB,"non-native
annual",1,153,3,0,0
2015,March,transect,transect_3,transect_3E,AB,"non-native
annual",1,154,1,0,0
2015,March,transect,transect_3,transect_3E,AB,"non-native
annual",1,154,2,0,0
2015,March,transect,transect_3,transect_3E,AB,"non-native
annual",1,154,3,0,0
2015,March,transect,transect_3,transect_3E,AB,"non-native
annual",1,155,1,1,0.001
2015,March,transect,transect_3,transect_3E,AB,"non-native
annual",1,155,2,0,0
2015,March,transect,transect_3,transect_3E,AB,"non-native
annual",1,155,3,1,0.1
2015,March,transect,transect_3,transect_3E,BD,"non-native
annual",1,156,1,0,0
2015,March,transect,transect_3,transect_3E,BD,"non-native
annual",1,156,2,0,0
2015,March,transect,transect_3,transect_3E,BD,"non-native
annual",1,156,3,0,0
2015,March,transect,transect_3,transect_3E,BD,"non-native
annual",1,156,4,0,0
2015,March,transect,transect_3,transect_3E,BD,"non-native
annual",1,157,1,0,0
2015,March,transect,transect_3,transect_3E,BD,"non-native
annual",1,157,2,0,0
2015,March,transect,transect_3,transect_3E,BD,"non-native
annual",1,157,3,0,0
2015,March,transect,transect_3,transect_3E,BD,"non-native
annual",1,157,4,0,0
2015,March,transect,transect_3,transect_3E,BD,"non-native
annual",1,158,1,1,0.01
2015,March,transect,transect_3,transect_3E,BD,"non-native
annual",1,158,2,0,0
2015,March,transect,transect_3,transect_3E,BD,"non-native
annual",1,158,3,0,0
2015,March,transect,transect_3,transect_3E,BD,"non-native
annual",1,158,4,1,0.001
2015,March,transect,transect_3,transect_3E,BD,"non-native
annual",1,158,5,0,0
2015,March,transect,transect_3,transect_3E,BH,"non-native
annual",1,159,1,0,0
2015,March,transect,transect_3,transect_3E,BH,"non-native
annual",1,159,2,0,0
2015,March,transect,transect_3,transect_3E,BH,"non-native
annual",1,160,1,0,0
2015,March,transect,transect_3,transect_3E,BH,"non-native
annual",1,160,2,0,0
2015,March,transect,transect_3,transect_3E,SP,"native
perennial",0,161,1,1,0.001
2015,March,transect,transect_3,transect_3E,SP,"native
perennial",0,161,2,1,0.25
2015,March,transect,transect_3,transect_3E,SP,"native
perennial",0,161,3,1,0.001
2015,March,transect,transect_3,transect_3E,SP,"native
perennial",0,161,4,1,0.01
2015,March,transect,transect_3,transect_3E,SP,"native
perennial",0,161,5,1,0.001
2015,March,transect,transect_3,transect_3E,SP,"native
perennial",0,161,6,1,0.001
2015,March,transect,transect_4,transect_4A,AB,"non-native
annual",1,162,1,1,0.01
2015,March,transect,transect_4,transect_4A,AB,"non-native
annual",1,162,2,1,0.05
2015,March,transect,transect_4,transect_4A,AB,"non-native
annual",1,162,3,0,0
2015,March,transect,transect_4,transect_4A,AB,"non-native
annual",1,162,4,1,0.001
2015,March,transect,transect_4,transect_4A,AB,"non-native
annual",1,163,1,0,0
2015,March,transect,transect_4,transect_4A,AB,"non-native
annual",1,163,2,0,0
2015,March,transect,transect_4,transect_4A,AB,"non-native
annual",1,163,3,0,0
2015,March,transect,transect_4,transect_4A,AB,"non-native
annual",1,163,4,1,0.001
2015,March,transect,transect_4,transect_4A,AB,"non-native
annual",1,163,5,0,0
2015,March,transect,transect_4,transect_4A,AB,"non-native
annual",1,163,6,1,0.001
2015,March,transect,transect_4,transect_4A,AB,"non-native
annual",1,164,1,0,0
2015,March,transect,transect_4,transect_4A,AB,"non-native
annual",1,164,2,1,0.001
2015,March,transect,transect_4,transect_4A,AB,"non-native
annual",1,164,3,1,0.001
2015,March,transect,transect_4,transect_4A,BH,"non-native
annual",1,165,1,1,0.001
2015,March,transect,transect_4,transect_4A,BH,"non-native
annual",1,165,2,0,0
2015,March,transect,transect_4,transect_4A,BH,"non-native
annual",1,165,3,0,0
2015,March,transect,transect_4,transect_4A,BH,"non-native
annual",1,166,1,0,0
2015,March,transect,transect_4,transect_4A,BH,"non-native
annual",1,166,2,0,0
2015,March,transect,transect_4,transect_4A,BH,"non-native
annual",1,166,3,0,0
2015,March,transect,transect_4,transect_4A,BH,"non-native
annual",1,167,1,0,0
2015,March,transect,transect_4,transect_4A,BH,"non-native
annual",1,167,2,0,0
2015,March,transect,transect_4,transect_4A,BH,"non-native
annual",1,167,3,0,0
2015,March,transect,transect_4,transect_4A,BH,"non-native
annual",1,167,4,0,0
2015,March,transect,transect_4,transect_4A,SP,"native
perennial",0,168,1,1,0.01
2015,March,transect,transect_4,transect_4A,SP,"native
perennial",0,168,2,1,0.01
2015,March,transect,transect_4,transect_4A,SP,"native
perennial",0,168,3,1,0.001
2015,March,transect,transect_4,transect_4A,SP,"native
perennial",0,168,4,1,0.01
2015,March,transect,transect_4,transect_4A,SP,"native
perennial",0,168,5,1,0.05
2015,March,transect,transect_4,transect_4A,SP,"native
perennial",0,168,6,1,0.05
2015,March,transect,transect_4,transect_4A,SP,"native
perennial",0,169,1,1,0.001
2015,March,transect,transect_4,transect_4A,SP,"native
perennial",0,169,2,1,0.01
2015,March,transect,transect_4,transect_4A,SP,"native
perennial",0,169,3,0,0
2015,March,transect,transect_4,transect_4A,SP,"native
perennial",0,169,4,1,0.001
2015,March,transect,transect_4,transect_4A,SP,"native
perennial",0,169,5,1,0.01
2015,March,transect,transect_4,transect_4A,SP,"native
perennial",0,169,6,0,0
2015,March,transect,transect_4,transect_4A,SP,"native
perennial",0,170,1,0,0
2015,March,transect,transect_4,transect_4A,SP,"native
perennial",0,170,2,1,0.1
2015,March,transect,transect_4,transect_4A,SP,"native
perennial",0,170,3,1,0.001
2015,March,transect,transect_4,transect_4A,SP,"native
perennial",0,170,4,1,0.01
2015,March,transect,transect_4,transect_4A,SP,"native
perennial",0,170,5,1,0.001
2015,March,transect,transect_4,transect_4A,SP,"native
perennial",0,170,6,1,0.001
2015,March,transect,transect_4,transect_4B,AB,"non-native
annual",1,171,1,1,0.01
2015,March,transect,transect_4,transect_4B,AB,"non-native
annual",1,171,2,0,0
2015,March,transect,transect_4,transect_4B,AB,"non-native
annual",1,171,3,1,0.01
2015,March,transect,transect_4,transect_4B,AB,"non-native
annual",1,172,1,1,0.001
2015,March,transect,transect_4,transect_4B,AB,"non-native
annual",1,172,2,1,0.001
2015,March,transect,transect_4,transect_4B,AB,"non-native
annual",1,172,3,1,0.001
2015,March,transect,transect_4,transect_4B,AB,"non-native
annual",1,173,1,1,0.05
2015,March,transect,transect_4,transect_4B,AB,"non-native
annual",1,173,2,1,0.001
2015,March,transect,transect_4,transect_4B,AB,"non-native
annual",1,173,3,0,0
2015,March,transect,transect_4,transect_4B,BD,"non-native
annual",1,174,1,1,0.1
2015,March,transect,transect_4,transect_4B,BD,"non-native
annual",1,174,2,1,0.01
2015,March,transect,transect_4,transect_4B,BD,"non-native
annual",1,174,3,0,0
2015,March,transect,transect_4,transect_4B,BD,"non-native
annual",1,174,4,0,0
2015,March,transect,transect_4,transect_4B,BH,"non-native
annual",1,175,1,1,0.001
2015,March,transect,transect_4,transect_4B,BH,"non-native
annual",1,175,2,0,0
2015,March,transect,transect_4,transect_4B,BH,"non-native
annual",1,176,1,0,0
2015,March,transect,transect_4,transect_4B,BH,"non-native
annual",1,176,2,0,0
2015,March,transect,transect_4,transect_4B,BH,"non-native
annual",1,177,1,1,0.1
2015,March,transect,transect_4,transect_4B,SP,"native
perennial",0,178,1,1,0.001
2015,March,transect,transect_4,transect_4B,SP,"native
perennial",0,178,2,1,0.01
2015,March,transect,transect_4,transect_4B,SP,"native
perennial",0,178,3,1,0.001
2015,March,transect,transect_4,transect_4B,SP,"native
perennial",0,178,4,1,0.05
2015,March,transect,transect_4,transect_4B,SP,"native
perennial",0,178,5,1,0.05
2015,March,transect,transect_4,transect_4B,SP,"native
perennial",0,178,6,1,0.01
2015,March,transect,transect_4,transect_4B,SP,"native
perennial",0,179,1,1,0.001
2015,March,transect,transect_4,transect_4B,SP,"native
perennial",0,179,2,1,0.001
2015,March,transect,transect_4,transect_4B,SP,"native
perennial",0,179,3,1,0.01
2015,March,transect,transect_4,transect_4B,SP,"native
perennial",0,179,4,1,0.01
2015,March,transect,transect_4,transect_4B,SP,"native
perennial",0,179,5,1,0.001
2015,March,transect,transect_4,transect_4B,SP,"native
perennial",0,179,6,1,0.05
2015,March,transect,transect_4,transect_4B,SP,"native
perennial",0,180,1,0,0
2015,March,transect,transect_4,transect_4B,SP,"native
perennial",0,180,2,1,0.05
2015,March,transect,transect_4,transect_4B,SP,"native
perennial",0,180,3,0,0
2015,March,transect,transect_4,transect_4B,SP,"native
perennial",0,180,4,0,0
2015,March,transect,transect_4,transect_4B,SP,"native
perennial",0,180,5,0,0
2015,March,transect,transect_4,transect_4B,SP,"native
perennial",0,180,6,1,0.1
2015,March,transect,transect_4,transect_4C,AB,"non-native
annual",1,181,1,1,0.25
2015,March,transect,transect_4,transect_4C,AB,"non-native
annual",1,181,2,1,0.001
2015,March,transect,transect_4,transect_4C,AB,"non-native
annual",1,181,3,1,0.001
2015,March,transect,transect_4,transect_4C,AB,"non-native
annual",1,181,4,0,0
2015,March,transect,transect_4,transect_4C,AB,"non-native
annual",1,181,5,1,0.01
2015,March,transect,transect_4,transect_4C,AB,"non-native
annual",1,182,1,1,0.01
2015,March,transect,transect_4,transect_4C,AB,"non-native
annual",1,182,2,1,0.001
2015,March,transect,transect_4,transect_4C,AB,"non-native
annual",1,182,3,0,0
2015,March,transect,transect_4,transect_4C,AB,"non-native
annual",1,182,4,1,0.001
2015,March,transect,transect_4,transect_4C,AB,"non-native
annual",1,182,5,1,0.1
2015,March,transect,transect_4,transect_4C,AB,"non-native
annual",1,182,6,1,0.01
2015,March,transect,transect_4,transect_4C,AB,"non-native
annual",1,183,1,0,0
2015,March,transect,transect_4,transect_4C,AB,"non-native
annual",1,183,2,0,0
2015,March,transect,transect_4,transect_4C,AB,"non-native
annual",1,183,3,0,0
2015,March,transect,transect_4,transect_4C,AB,"non-native
annual",1,183,4,0,0
2015,March,transect,transect_4,transect_4C,AB,"non-native
annual",1,183,5,1,0.05
2015,March,transect,transect_4,transect_4C,BD,"non-native
annual",1,184,1,1,0.001
2015,March,transect,transect_4,transect_4C,BD,"non-native
annual",1,184,2,0,0
2015,March,transect,transect_4,transect_4C,BD,"non-native
annual",1,184,3,1,0.001
2015,March,transect,transect_4,transect_4C,BD,"non-native
annual",1,184,4,0,0
2015,March,transect,transect_4,transect_4C,BD,"non-native
annual",1,185,1,1,0.001
2015,March,transect,transect_4,transect_4C,BD,"non-native
annual",1,185,2,0,0
2015,March,transect,transect_4,transect_4C,BD,"non-native
annual",1,185,3,0,0
2015,March,transect,transect_4,transect_4C,BD,"non-native
annual",1,185,4,0,0
2015,March,transect,transect_4,transect_4C,BD,"non-native
annual",1,185,5,0,0
2015,March,transect,transect_4,transect_4C,BD,"non-native
annual",1,185,6,0,0
2015,March,transect,transect_4,transect_4C,BD,"non-native
annual",1,186,1,1,0.05
2015,March,transect,transect_4,transect_4C,BD,"non-native
annual",1,186,2,0,0
2015,March,transect,transect_4,transect_4C,BD,"non-native
annual",1,186,3,0,0
2015,March,transect,transect_4,transect_4C,BD,"non-native
annual",1,186,4,0,0
2015,March,transect,transect_4,transect_4C,BH,"non-native
annual",1,187,1,1,0.1
2015,March,transect,transect_4,transect_4C,BH,"non-native
annual",1,187,2,1,0.001
2015,March,transect,transect_4,transect_4C,BH,"non-native
annual",1,188,1,1,0.01
2015,March,transect,transect_4,transect_4C,BH,"non-native
annual",1,188,2,0,0
2015,March,transect,transect_4,transect_4C,BH,"non-native
annual",1,188,3,0,0
2015,March,transect,transect_4,transect_4C,BH,"non-native
annual",1,188,4,1,0.001
2015,March,transect,transect_4,transect_4C,BH,"non-native
annual",1,189,1,1,0.001
2015,March,transect,transect_4,transect_4C,BH,"non-native
annual",1,189,2,0,0
2015,March,transect,transect_4,transect_4C,BH,"non-native
annual",1,189,3,0,0
2015,March,transect,transect_4,transect_4C,SP,"native
perennial",0,190,1,1,0.05
2015,March,transect,transect_4,transect_4C,SP,"native
perennial",0,190,2,1,0.01
2015,March,transect,transect_4,transect_4C,SP,"native
perennial",0,190,3,1,0.01
2015,March,transect,transect_4,transect_4C,SP,"native
perennial",0,190,4,1,0.01
2015,March,transect,transect_4,transect_4C,SP,"native
perennial",0,190,5,1,0.001
2015,March,transect,transect_4,transect_4C,SP,"native
perennial",0,190,6,1,0.1
2015,March,transect,transect_4,transect_4C,SP,"native
perennial",0,191,1,1,0.1
2015,March,transect,transect_4,transect_4C,SP,"native
perennial",0,191,2,1,0.05
2015,March,transect,transect_4,transect_4C,SP,"native
perennial",0,191,3,1,0.01
2015,March,transect,transect_4,transect_4C,SP,"native
perennial",0,191,4,1,0.05
2015,March,transect,transect_4,transect_4C,SP,"native
perennial",0,191,5,1,0.001
2015,March,transect,transect_4,transect_4C,SP,"native
perennial",0,191,6,1,0.001
2015,March,transect,transect_4,transect_4C,SP,"native
perennial",0,192,1,1,0.01
2015,March,transect,transect_4,transect_4C,SP,"native
perennial",0,192,2,1,0.001
2015,March,transect,transect_4,transect_4C,SP,"native
perennial",0,192,3,1,0.05
2015,March,transect,transect_4,transect_4C,SP,"native
perennial",0,192,4,1,0.05
2015,March,transect,transect_4,transect_4C,SP,"native
perennial",0,192,5,1,0.01
2015,March,transect,transect_4,transect_4C,SP,"native
perennial",0,192,6,1,0.01
2015,March,transect,transect_4,transect_4D,AB,"non-native
annual",1,193,1,0,0
2015,March,transect,transect_4,transect_4D,AB,"non-native
annual",1,193,2,0,0
2015,March,transect,transect_4,transect_4D,AB,"non-native
annual",1,193,3,1,0.001
2015,March,transect,transect_4,transect_4D,AB,"non-native
annual",1,193,4,1,0.05
2015,March,transect,transect_4,transect_4D,AB,"non-native
annual",1,194,1,1,0.05
2015,March,transect,transect_4,transect_4D,AB,"non-native
annual",1,194,2,0,0
2015,March,transect,transect_4,transect_4D,AB,"non-native
annual",1,195,1,1,0.05
2015,March,transect,transect_4,transect_4D,AB,"non-native
annual",1,195,2,0,0
2015,March,transect,transect_4,transect_4D,AB,"non-native
annual",1,195,3,0,0
2015,March,transect,transect_4,transect_4D,AB,"non-native
annual",1,195,4,0,0
2015,March,transect,transect_4,transect_4D,BD,"non-native
annual",1,196,1,0,0
2015,March,transect,transect_4,transect_4D,BD,"non-native
annual",1,196,2,0,0
2015,March,transect,transect_4,transect_4D,BD,"non-native
annual",1,196,3,0,0
2015,March,transect,transect_4,transect_4D,BD,"non-native
annual",1,196,4,1,0.001
2015,March,transect,transect_4,transect_4D,BD,"non-native
annual",1,197,1,0,0
2015,March,transect,transect_4,transect_4D,BD,"non-native
annual",1,198,1,1,0.01
2015,March,transect,transect_4,transect_4D,BD,"non-native
annual",1,198,2,0,0
2015,March,transect,transect_4,transect_4D,BD,"non-native
annual",1,198,3,0,0
2015,March,transect,transect_4,transect_4D,BD,"non-native
annual",1,198,4,0,0
2015,March,transect,transect_4,transect_4D,BH,"non-native
annual",1,199,1,1,0.05
2015,March,transect,transect_4,transect_4D,BH,"non-native
annual",1,199,2,0,0
2015,March,transect,transect_4,transect_4D,BH,"non-native
annual",1,199,3,0,0
2015,March,transect,transect_4,transect_4D,BH,"non-native
annual",1,199,4,0,0
2015,March,transect,transect_4,transect_4D,BH,"non-native
annual",1,200,1,1,0.5
2015,March,transect,transect_4,transect_4D,BH,"non-native
annual",1,200,2,0,0
2015,March,transect,transect_4,transect_4D,BH,"non-native
annual",1,200,3,0,0
2015,March,transect,transect_4,transect_4D,BH,"non-native
annual",1,201,1,0,0
2015,March,transect,transect_4,transect_4D,BH,"non-native
annual",1,201,2,0,0
2015,March,transect,transect_4,transect_4D,BH,"non-native
annual",1,201,3,0,0
2015,March,transect,transect_4,transect_4D,BH,"non-native
annual",1,201,4,1,0.05
2015,March,transect,transect_4,transect_4D,SP,"native
perennial",0,202,1,1,0.001
2015,March,transect,transect_4,transect_4D,SP,"native
perennial",0,202,2,1,0.01
2015,March,transect,transect_4,transect_4D,SP,"native
perennial",0,202,3,0,0
2015,March,transect,transect_4,transect_4D,SP,"native
perennial",0,202,4,1,0.01
2015,March,transect,transect_4,transect_4D,SP,"native
perennial",0,202,5,1,0.001
2015,March,transect,transect_4,transect_4D,SP,"native
perennial",0,202,6,1,0.01
2015,March,transect,transect_4,transect_4D,SP,"native
perennial",0,203,1,0,0
2015,March,transect,transect_4,transect_4D,SP,"native
perennial",0,203,2,0,0
2015,March,transect,transect_4,transect_4D,SP,"native
perennial",0,203,3,1,0.001
2015,March,transect,transect_4,transect_4D,SP,"native
perennial",0,203,4,1,0.001
2015,March,transect,transect_4,transect_4D,SP,"native
perennial",0,203,5,1,0.001
2015,March,transect,transect_4,transect_4D,SP,"native
perennial",0,203,6,1,0.001
2015,March,transect,transect_4,transect_4E,AB,"non-native
annual",1,204,1,1,0.001
2015,March,transect,transect_4,transect_4E,AB,"non-native
annual",1,204,2,0,0
2015,March,transect,transect_4,transect_4E,AB,"non-native
annual",1,204,3,0,0
2015,March,transect,transect_4,transect_4E,AB,"non-native
annual",1,205,1,1,0.01
2015,March,transect,transect_4,transect_4E,AB,"non-native
annual",1,205,2,0,0
2015,March,transect,transect_4,transect_4E,AB,"non-native
annual",1,205,3,1,0.1
2015,March,transect,transect_4,transect_4E,AB,"non-native
annual",1,206,1,1,0.001
2015,March,transect,transect_4,transect_4E,AB,"non-native
annual",1,206,2,1,0.01
2015,March,transect,transect_4,transect_4E,AB,"non-native
annual",1,206,3,0,0
2015,March,transect,transect_4,transect_4E,AB,"non-native
annual",1,206,4,1,0.001
2015,March,transect,transect_4,transect_4E,BD,"non-native
annual",1,207,1,1,0.001
2015,March,transect,transect_4,transect_4E,BD,"non-native
annual",1,207,2,0,0
2015,March,transect,transect_4,transect_4E,BD,"non-native
annual",1,207,3,0,0
2015,March,transect,transect_4,transect_4E,BD,"non-native
annual",1,208,1,1,0.001
2015,March,transect,transect_4,transect_4E,BD,"non-native
annual",1,208,2,0,0
2015,March,transect,transect_4,transect_4E,BD,"non-native
annual",1,208,3,0,0
2015,March,transect,transect_4,transect_4E,BD,"non-native
annual",1,209,1,1,0.25
2015,March,transect,transect_4,transect_4E,BD,"non-native
annual",1,209,2,0,0
2015,March,transect,transect_4,transect_4E,BD,"non-native
annual",1,209,3,0,0
2015,March,transect,transect_4,transect_4E,BH,"non-native
annual",1,210,1,1,0.25
2015,March,transect,transect_4,transect_4E,BH,"non-native
annual",1,210,2,1,0.5
2015,March,transect,transect_4,transect_4E,BH,"non-native
annual",1,211,1,1,0.5
2015,March,transect,transect_4,transect_4E,BH,"non-native
annual",1,212,1,1,0.001
2015,March,transect,transect_4,transect_4E,BH,"non-native
annual",1,212,2,0,0
2015,March,transect,transect_4,transect_4E,BH,"non-native
annual",1,212,3,0,0
2015,March,transect,transect_4,transect_4E,SP,"native
perennial",0,213,1,1,0.001
2015,March,transect,transect_4,transect_4E,SP,"native
perennial",0,213,2,1,0.001
2015,March,transect,transect_4,transect_4E,SP,"native
perennial",0,213,3,1,0.001
2015,March,transect,transect_4,transect_4E,SP,"native
perennial",0,213,4,0,0
2015,March,transect,transect_4,transect_4E,SP,"native
perennial",0,213,5,1,0.001
2015,March,transect,transect_4,transect_4E,SP,"native
perennial",0,213,6,1,0.01
2015,March,transect,transect_5,transect_5A,BD,"non-native
annual",1,214,1,0,0
2015,March,transect,transect_5,transect_5A,BD,"non-native
annual",1,214,2,1,0.001
2015,March,transect,transect_5,transect_5A,BD,"non-native
annual",1,214,3,0,0
2015,March,transect,transect_5,transect_5A,BD,"non-native
annual",1,214,4,0,0
2015,March,transect,transect_5,transect_5A,BD,"non-native
annual",1,215,1,0,0
2015,March,transect,transect_5,transect_5A,BD,"non-native
annual",1,215,2,0,0
2015,March,transect,transect_5,transect_5A,BD,"non-native
annual",1,215,3,0,0
2015,March,transect,transect_5,transect_5A,BD,"non-native
annual",1,215,4,0,0
2015,March,transect,transect_5,transect_5A,BD,"non-native
annual",1,215,5,0,0
2015,March,transect,transect_5,transect_5A,BD,"non-native
annual",1,216,1,0,0
2015,March,transect,transect_5,transect_5A,BD,"non-native
annual",1,216,2,0,0
2015,March,transect,transect_5,transect_5A,BD,"non-native
annual",1,216,3,1,0.001
2015,March,transect,transect_5,transect_5A,BH,"non-native
annual",1,217,1,0,0
2015,March,transect,transect_5,transect_5A,BH,"non-native
annual",1,217,2,0,0
2015,March,transect,transect_5,transect_5A,BH,"non-native
annual",1,217,3,1,0.001
2015,March,transect,transect_5,transect_5A,BH,"non-native
annual",1,218,1,0,0
2015,March,transect,transect_5,transect_5A,BH,"non-native
annual",1,218,2,0,0
2015,March,transect,transect_5,transect_5A,BH,"non-native
annual",1,218,3,1,0.01
2015,March,transect,transect_5,transect_5A,BH,"non-native
annual",1,219,1,0,0
2015,March,transect,transect_5,transect_5A,BH,"non-native
annual",1,219,2,0,0
2015,March,transect,transect_5,transect_5A,BH,"non-native
annual",1,219,3,0,0
2015,March,transect,transect_5,transect_5A,BH,"non-native
annual",1,219,4,1,0.01
2015,March,transect,transect_5,transect_5A,EG,"native
perennial",0,220,1,0,0
2015,March,transect,transect_5,transect_5A,EG,"native
perennial",0,220,2,1,0.01
2015,March,transect,transect_5,transect_5A,EG,"native
perennial",0,220,3,0,0
2015,March,transect,transect_5,transect_5A,EG,"native
perennial",0,220,4,1,0.05
2015,March,transect,transect_5,transect_5A,EG,"native
perennial",0,220,5,1,0.001
2015,March,transect,transect_5,transect_5A,EG,"native
perennial",0,220,6,1,0.001
2015,March,transect,transect_5,transect_5A,EG,"native
perennial",0,221,1,1,0.001
2015,March,transect,transect_5,transect_5A,EG,"native
perennial",0,221,2,1,0.001
2015,March,transect,transect_5,transect_5A,EG,"native
perennial",0,221,3,0,0
2015,March,transect,transect_5,transect_5A,EG,"native
perennial",0,221,4,1,0.001
2015,March,transect,transect_5,transect_5A,EG,"native
perennial",0,221,5,1,0.01
2015,March,transect,transect_5,transect_5A,EG,"native
perennial",0,221,6,0,0
2015,March,transect,transect_5,transect_5A,EG,"native
perennial",0,222,1,1,0.001
2015,March,transect,transect_5,transect_5A,EG,"native
perennial",0,222,2,0,0
2015,March,transect,transect_5,transect_5A,EG,"native
perennial",0,222,3,0,0
2015,March,transect,transect_5,transect_5A,EG,"native
perennial",0,222,4,0,0
2015,March,transect,transect_5,transect_5A,EG,"native
perennial",0,222,5,1,0.05
2015,March,transect,transect_5,transect_5A,EG,"native
perennial",0,222,6,1,0.001
2015,March,transect,transect_5,transect_5B,AB,"non-native
annual",1,223,1,1,0.05
2015,March,transect,transect_5,transect_5B,AB,"non-native
annual",1,223,2,1,0.25
2015,March,transect,transect_5,transect_5B,AB,"non-native
annual",1,224,1,0,0
2015,March,transect,transect_5,transect_5B,AB,"non-native
annual",1,224,2,1,0.05
2015,March,transect,transect_5,transect_5B,AB,"non-native
annual",1,224,3,1,0.05
2015,March,transect,transect_5,transect_5B,AB,"non-native
annual",1,224,4,0,0
2015,March,transect,transect_5,transect_5B,AB,"non-native
annual",1,224,5,1,0.001
2015,March,transect,transect_5,transect_5B,AB,"non-native
annual",1,225,1,0,0
2015,March,transect,transect_5,transect_5B,AB,"non-native
annual",1,225,2,1,0.001
2015,March,transect,transect_5,transect_5B,AB,"non-native
annual",1,225,3,1,0.01
2015,March,transect,transect_5,transect_5B,AB,"non-native
annual",1,225,4,0,0
2015,March,transect,transect_5,transect_5B,AB,"non-native
annual",1,225,5,0,0
2015,March,transect,transect_5,transect_5B,BD,"non-native
annual",1,226,1,1,0.01
2015,March,transect,transect_5,transect_5B,BD,"non-native
annual",1,226,2,0,0
2015,March,transect,transect_5,transect_5B,BD,"non-native
annual",1,226,3,0,0
2015,March,transect,transect_5,transect_5B,BD,"non-native
annual",1,226,4,0,0
2015,March,transect,transect_5,transect_5B,BD,"non-native
annual",1,227,1,0,0
2015,March,transect,transect_5,transect_5B,BD,"non-native
annual",1,227,2,0,0
2015,March,transect,transect_5,transect_5B,BD,"non-native
annual",1,227,3,0,0
2015,March,transect,transect_5,transect_5B,BD,"non-native
annual",1,228,1,1,0.001
2015,March,transect,transect_5,transect_5B,BD,"non-native
annual",1,228,2,1,0.001
2015,March,transect,transect_5,transect_5B,BD,"non-native
annual",1,228,3,1,0.001
2015,March,transect,transect_5,transect_5B,BD,"non-native
annual",1,228,4,0,0
2015,March,transect,transect_5,transect_5B,BH,"non-native
annual",1,229,1,0,0
2015,March,transect,transect_5,transect_5B,BH,"non-native
annual",1,229,2,0,0
2015,March,transect,transect_5,transect_5B,BH,"non-native
annual",1,230,1,0,0
2015,March,transect,transect_5,transect_5B,BH,"non-native
annual",1,230,2,0,0
2015,March,transect,transect_5,transect_5B,BH,"non-native
annual",1,231,1,1,0.001
2015,March,transect,transect_5,transect_5B,BH,"non-native
annual",1,231,2,0,0
2015,March,transect,transect_5,transect_5B,EG,"native
perennial",0,232,1,1,0.001
2015,March,transect,transect_5,transect_5B,EG,"native
perennial",0,232,2,0,0
2015,March,transect,transect_5,transect_5B,EG,"native
perennial",0,232,3,1,0.001
2015,March,transect,transect_5,transect_5B,EG,"native
perennial",0,232,4,1,0.001
2015,March,transect,transect_5,transect_5B,EG,"native
perennial",0,232,5,1,0.001
